Country Name,Country Code,Income Group,Region,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Liechtenstein,LIE,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,20.7058792114258,24.6068496704102,,29.81715965271,31.625940322876,36.7309494018555,34.4449501037598,36.018310546875,43.6750984191895,42.4966812133789,,37.4887084960938
Liechtenstein,LIE,High income: nonOECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,34018.0,34321.0,34596.0,34852.0,35095.0,35322.0,35541.0,35766.0,36003.0,36264.0,36545.0,36834.0,37127.0
Liechtenstein,LIE,High income: nonOECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.28276693820953,1.46513116359711,1.51525795459747,1.38492727279663,1.34965407848358,1.34201574325562,1.33847212791443,1.55316376686096,1.54408740997314,1.49057960510254,1.38919961452484,1.39717161655426,1.45886182785034
Liechtenstein,LIE,High income: nonOECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,59.47071067,58.80969184,64.00744814,63.37135615,64.21416136,65.08021844,70.0,75.0,80.0,85.0,89.4077,93.8,95.21
Lithuania,LTU,High income: nonOECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,10380.0,11770.0,12790.0,14330.0,16180.0,18370.0,20040.0,18500.0,19750.0,22020.0,23910.0,25990.0,27800.0
Lithuania,LTU,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,104.654541015625,107.391899108887,104.722557067871,104.166862487793,102.499649047852,101.681838989258,101.061912536621,100.459136962891,100.963989257813,101.127838134766,101.478462219238,105.411827087402,106.821830749512
Lithuania,LTU,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,61.1576499938965,68.8662490844727,75.0312194824219,80.3705825805664,81.8649597167969,82.5683288574219,85.1227416992188,88.4635162353516,85.6622085571289,80.7649307250977,77.231819152832,71.9697036743164,68.5314102172852
Lithuania,LTU,High income: nonOECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0
Lithuania,LTU,High income: nonOECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.893210649490356,1.05018544197083,0.766004860401154,0.779100298881531,0.870995998382568,0.817851543426514,0.746765077114105,0.631581246852875,0.715260624885559,0.671200335025787,0.786209881305695,0.964532315731049,0.742136418819427
Lithuania,LTU,High income: nonOECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774,67.22998933,68.4529,72.13
Luxembourg,LUX,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,49830.0,49090.0,58850.0,63170.0,63660.0,72870.0,71800.0,55940.0,62040.0,64050.0,63710.0,63840.0,65930.0
Luxembourg,LUX,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,96.2504196166992,96.1023101806641,95.458610534668,95.3651885986328,95.9080505371094,96.7242965698242,97.5192108154297,,101.346168518066,101.017730712891,100.226570129395,102.415588378906,102.26245880127
Luxembourg,LUX,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,11.8505201339722,12.1856603622437,,,10.3311996459961,,10.6110801696777,,18.2751502990723,,19.4074096679688,,
Luxembourg,LUX,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0
Luxembourg,LUX,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.63791656494141,1.44070816040039,1.31543505191803,1.33164858818054,1.3998988866806,1.48371803760529,1.51193952560425,1.45038175582886,1.46121859550476,1.31742680072784,1.33191883563995,1.33524811267853,1.37832379341125
Luxembourg,LUX,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,39.84,54.55,65.88,70.0,72.51,78.92,82.23,87.31,90.62,90.02985856,91.94992374,93.7765,94.67
"Macao SAR, China",MAC,High income: nonOECD,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,37090.0,40560.0,49750.0,53620.0,58810.0,74950.0,69530.0,70380.0,85790.0,100890.0,107980.0,117980.0,118020.0
"Macao SAR, China",MAC,High income: nonOECD,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,91.2262802124023,96.6265029907227,102.800498962402,105.182388305664,107.222427368164,102.972862243652,94.2217330932617,92.262939453125,93.7917175292969,96.8064117431641,96.4264526367188,95.9467086791992,96.0649719238281
"Macao SAR, China",MAC,High income: nonOECD,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,62.3441314697266,75.8889617919922,69.0168304443359,63.5963706970215,62.4172592163086,58.7404289245605,58.085090637207,62.3012886047363,61.7880706787109,63.9851608276367,56.030689239502,62.5952110290527,69.3551025390625
"Macao SAR, China",MAC,High income: nonOECD,East Asia & Pacific,"Population, total",SP.POP.TOTL,448896.0,460147.0,471453.0,482559.0,493320.0,503823.0,514348.0,525313.0,536969.0,549439.0,562531.0,575841.0,588781.0
"Macao SAR, China",MAC,High income: nonOECD,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.547456383705139,1.12089920043945,1.3520268201828,1.28561401367188,0.973312020301819,0.456923127174377,0.479434996843338,0.605377018451691,0.573578119277954,0.607760488986969,0.62878555059433,0.757722914218903,1.20616853237152
"Macao SAR, China",MAC,High income: nonOECD,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.17188016,25.74212398,31.48409738,34.86292717,46.4,47.327,49.24,54.0,55.198,60.20369672,61.31,65.8,69.78
North Macedonia,MKD,Upper middle income,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.0382194519043,-0.988194704055786,-0.851008296012878,-1.15597522258759,-0.736575305461884,-0.426525264978409,-0.29572057723999,-0.298555880784988,-0.518517076969147,-0.617963790893555,-0.492649525403976,-0.416076391935349,0.256382942199707
North Macedonia,MKD,Upper middle income,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.33,19.07,24.44,26.45,28.62,36.3,46.04,51.77,51.9,56.7,57.44994731,65.24,68.06
Madagascar,MDG,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1020.0,1110.0,1160.0,1220.0,1280.0,1370.0,1460.0,1360.0,1340.0,1350.0,1350.0,1370.0,1400.0
Madagascar,MDG,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,21.1482791900635,23.8917293548583,26.4783096313477,29.0421905517578,30.3851203918457,,36.5952415466309,38.0275917053223,,38.434928894043
Madagascar,MDG,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,2.15635991096497,2.36968994140625,2.74726009368896,2.82939004898071,2.98938989639282,3.33787989616394,3.24327993392944,3.43829989433289,3.60552000999451,4.00569009780884,4.08568000793457,4.24579000473022,4.77555990219116
Madagascar,MDG,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,16765117.0,17279141.0,17802997.0,18336724.0,18880268.0,19433523.0,19996469.0,20569121.0,21151640.0,21743949.0,22346573.0,22961146.0,23589801.0
Madagascar,MDG,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.22530834376812,0.622443974018097,0.245569571852684,-0.0185725726187229,0.185515359044075,0.0896256566047668,-0.469336181879044,-0.733878493309021,-0.978338837623596,-0.705585896968842,-0.536136984825134,-0.659993410110474,-0.557235836982727
Madagascar,MDG,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.339720155,0.423252419,0.525353655,0.567721802,0.607552239,0.65,1.65,1.63,1.7,1.9,2.3,3.0,3.7
Malawi,MWI,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,640.0,680.0,710.0,740.0,780.0,850.0,910.0,960.0,1000.0,1040.0,1040.0,1070.0,1120.0
Malawi,MWI,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,29.8974704742432,,27.4496002197266,27.2850494384766,29.1465797424316,28.8724002838135,31.2140197753906,31.8391799926758,33.0559616088867,34.187931060791,34.4493789672852,37.6006202697754,39.4920692443848
Malawi,MWI,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,0.402090013027191,0.411639988422394,0.48471999168396,0.469570010900497,0.488779991865158,0.482129991054535,,,0.692569971084595,0.797730028629302,,,
Malawi,MWI,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,12013711.0,12336687.0,12676038.0,13039711.0,13429262.0,13840969.0,14271234.0,14714602.0,15167095.0,15627618.0,16097305.0,16577147.0,17068838.0
Malawi,MWI,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0081201391294598,0.0415767580270767,0.123799182474613,0.106631450355053,0.120091959834099,0.0823792815208435,-0.0610706247389317,0.0536668114364147,0.0438957661390305,-0.072912722826004,-0.0026861692313104,-0.20580980181694,0.0810932070016861
Malawi,MWI,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.215094727,0.278815116,0.347505335,0.384489334,0.42513749,0.965864737,0.7,1.07,2.26,3.33,4.3506,5.05,5.83
Malaysia,MYS,Upper middle income,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,12740.0,13640.0,14710.0,15810.0,17160.0,19080.0,19560.0,19060.0,20020.0,21300.0,22160.0,23230.0,24640.0
Malaysia,MYS,Upper middle income,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,66.0943603515625,71.1599197387695,72.0288619995117,68.7168197631835,67.992332458496,66.2290267944335,66.1358413696289,65.5722427368164,66.8810424804688,66.5112380981445,69.6057281494141,69.7434921264648,77.749656677246
Malaysia,MYS,Upper middle income,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,27.4069404602051,30.5271091461182,29.9643592834473,27.9155597686768,28.5937309265137,30.2738704681396,33.7535209655762,35.756721496582,37.1345901489258,35.397518157959,35.8737602233887,36.4001007080078,27.6048393249512
Malaysia,MYS,Upper middle income,East Asia & Pacific,"Population, total",SP.POP.TOTL,24198811.0,24688703.0,25174109.0,25659393.0,26143566.0,26625845.0,27111069.0,27605383.0,28112289.0,28635128.0,29170456.0,29706724.0,30228017.0
Malaysia,MYS,Upper middle income,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.539594113826752,0.485534876585007,0.34800398349762,0.566449165344238,0.288379698991776,0.193307161331177,0.108542367815971,-0.0416609197854996,0.143352136015892,0.0774097666144371,-0.0052124024368822,0.0517915934324265,0.266619145870209
Malaysia,MYS,Upper middle income,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.33820434,34.97115234,42.25226563,48.62917025,51.63798899,55.7,55.8,55.9,56.3,61.0,65.8,57.05751226,63.66542588
Maldives,MDV,Upper middle income,South Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3110.0,8570.0,9150.0,7980.0,10010.0,9210.0,10220.0,9780.0,10280.0,14010.0,14100.0,15280.0,16150.0
Maldives,MDV,Upper middle income,South Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,62.1904602050781,69.4280700683594,69.8193969726563,,,,,,,,,,
Maldives,MDV,Upper middle income,South Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,0.208169996738434,,,,10.9584197998047,12.7471303939819,,,,,,16.2273807525635
Maldives,MDV,Upper middle income,South Asia,"Population, total",SP.POP.TOTL,297000.0,304000.0,312000.0,321000.0,333000.0,349000.0,362000.0,360000.0,367000.0,377000.0,385000.0,393000.0,401000.0
Maldives,MDV,Upper middle income,South Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.07719624042511,1.03226470947266,0.501932442188263,0.811711966991425,0.758358776569366,0.0831864848732948,-0.164438739418983,-0.229707628488541,-0.166243851184845,-0.242630183696747,-0.36517146229744,0.125037372112274,0.679096162319183
Maldives,MDV,Upper middle income,South Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.347765169,5.97659285,6.588254875,6.869605067,11.03635278,16.3,23.2,24.8,26.53,34.0,38.9301,44.1,49.28
Mali,MLI,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1270.0,1410.0,1420.0,1520.0,1580.0,1640.0,1700.0,1730.0,1760.0,1810.0,1760.0,1800.0,1910.0
Mali,MLI,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,21.909969329834,23.7490196228027,25.5525207519531,27.3869705200195,29.9359798431396,33.3058013916016,36.1991195678711,38.7725791931152,40.6842308044434,,41.2895889282227,43.5111503601074
Mali,MLI,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,2.06896996498108,,,,,,5.31569004058838,5.86168003082275,6.0443902015686,6.34235000610352,6.87478017807007,,
Mali,MLI,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,11638929.0,12005128.0,12391906.0,12798763.0,13227064.0,13675606.0,14138216.0,14606597.0,15075085.0,15540989.0,16006670.0,16477818.0,16962846.0
Mali,MLI,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.410831212997437,0.257701814174652,0.452396661043167,0.173916295170784,0.414196908473969,0.230479195713997,0.209998890757561,-0.07557762414217,-0.182899221777916,-0.708379745483398,-2.03432869911194,-1.72216212749481,-1.71398878097534
Mali,MLI,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.227045578,0.310364443,0.43281964,0.507063136,0.729627281,0.81,1.57,1.8,2.0,2.2,2.8,3.5,7.0
Malta,MLT,High income: nonOECD,Middle East & North Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,20670.0,20820.0,21370.0,21520.0,22400.0,24100.0,25530.0,24380.0,26400.0,27680.0,28260.0,29920.0,32380.0
Malta,MLT,High income: nonOECD,Middle East & North Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,91.1941604614258,93.4519424438477,104.991493225098,102.484931945801,98.6134719848633,100.203010559082,100.135200500488,,103.987350463867,93.3601837158203,93.854881286621,93.8434982299805,94.2566680908203
Malta,MLT,High income: nonOECD,Middle East & North Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,24.6560897827148,30.4586200714111,26.8489093780518,32.2835502624512,30.5422401428223,33.4162101745605,32.1575317382813,35.1773796081542,37.0522308349609,39.777759552002,42.6067504882813,44.2139282226563,44.6861991882324
Malta,MLT,High income: nonOECD,Middle East & North Africa,"Population, total",SP.POP.TOTL,395969.0,398582.0,401268.0,403834.0,405308.0,406724.0,409379.0,412477.0,414508.0,416268.0,419455.0,423374.0,427364.0
Malta,MLT,High income: nonOECD,Middle East & North Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.59826338291168,1.547776222229,1.31764233112335,1.38035714626312,1.23125755786896,1.26963186264038,1.27317667007446,1.24936008453369,1.25345623493195,1.06393671035767,1.06507515907288,1.04275786876678,1.12549698352814
Malta,MLT,High income: nonOECD,Middle East & North Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,28.92,31.64,34.62,41.24,40.41,46.9,50.08,58.86,63.0,68.01982379,68.19987429,68.9138,73.17
Marshall Islands,MHL,Upper middle income,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3340.0,3380.0,3490.0,3740.0,3860.0,4090.0,4070.0,4000.0,4120.0,4280.0,4270.0,4580.0,4930.0
Marshall Islands,MHL,Upper middle income,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,73.0062103271484,71.2560119628906,77.6155090332031,75.6834487915039,83.9824829101563,93.1148071289063,100.714286804199,102.892562866211,,,,,
Marshall Islands,MHL,Upper middle income,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,16.2761402130127,,,,,,,,,,42.8617515563965,,
Marshall Islands,MHL,Upper middle income,East Asia & Pacific,"Population, total",SP.POP.TOTL,52158.0,52116.0,52074.0,52055.0,52078.0,52137.0,52218.0,52320.0,52425.0,52542.0,52663.0,52793.0,52898.0
Marshall Islands,MHL,Upper middle income,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,1.16978526115417,1.13185334205627,1.0707448720932,1.04072260856628,1.08896553516388,1.01208281517029,1.3850017786026,1.15306556224823,1.06180381774902,1.02640020847321,1.054114818573,0.989585757255554
Marshall Islands,MHL,Upper middle income,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.335444575,2.569750367,3.599776814,3.878702398,3.795590214,3.95,4.6,5.6,7.0,10.0,12.5,14.0,16.8
Mauritania,MRT,Lower middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2290.0,2390.0,2520.0,2740.0,3090.0,3190.0,3240.0,3200.0,3200.0,3270.0,3400.0,3580.0,3750.0
Mauritania,MRT,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,20.4640197753906,21.3431396484375,21.8873195648193,22.2522792816162,23.1445598602295,,18.8246593475342,20.1314601898193,20.3284797668457,22.3833103179932,26.6236705780029,29.3672294616699,29.9353199005127
Mauritania,MRT,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,2.97467994689941,3.16189002990723,3.19304990768433,2.92648005485535,3.30367994308472,3.74851989746094,3.83396005630493,3.90846991539001,4.43413019180298,4.8095498085022,5.20095014572144,5.46515989303589,
Mauritania,MRT,Lower middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,2873228.0,2957117.0,3042823.0,3130720.0,3220653.0,3312665.0,3407541.0,3506288.0,3609543.0,3717672.0,3830239.0,3946170.0,4063920.0
